1722830400,53872.3,54520.2,53434.3,53520.3,22.74623252,611
1722834000,53550.2,53837.1,52341.0,52700.2,90.26696962,1861
1722837600,52700.2,52953.5,49100.0,51615.5,420.09625078,5836
1722841200,51559.4,53090.0,51381.1,52657.3,85.27041385,3319
1722844800,52687.4,53202.5,52358.4,52769.8,96.84898799,2117
1722848400,52739.7,52926.5,51800.0,52633.4,49.92289925,1550
1722852000,52635.6,52635.6,50700.0,51399.1,74.55407803,1799
1722855600,51414.3,51900.3,50668.6,51369.6,43.80716852,1160
1722859200,51343.9,51513.8,49563.0,49794.6,79.83676446,1897
1722862800,49794.1,52455.3,49600.2,52009.7,134.52331267,2571
1722866400,51978.7,54502.5,51978.7,54046.5,188.5219292,2898
1722870000,54060.2,54940.8,53568.8,54335.9,71.4765611,1255
1722873600,54266.7,55486.4,54056.0,54056.0,57.33166914,1165
1722877200,54056.4,55017.2,53813.4,54737.0,21.48390723,563
1722880800,54738.7,54738.7,53015.7,53071.9,51.54148096,882
1722884400,53100.8,53545.3,52587.3,53462.9,44.51391813,850
1722888000,53482.8,54357.8,53482.8,54357.8,16.8940011,489
1722891600,54359.8,55197.9,54292.9,54394.2,25.54675732,485
1722895200,54405.8,54912.5,54271.7,54690.2,7.23294396,254
1722898800,54627.9,55084.6,53913.8,53967.4,12.20840476,313
1722902400,54000.0,56069.4,53968.5,56048.1,19.31185693,590
1722906000,56045.8,56241.2,55480.8,55741.3,12.09705964,357
1722909600,55724.4,56045.7,55660.8,55847.3,5.98329372,289
1722913200,55829.9,55865.6,55511.5,55659.2,1.79510435,218
1722916800,55651.8,55852.1,55289.2,55498.5,22.29125052,459
1722920400,55498.5,55982.9,55288.5,55918.6,10.2098626,375
1722924000,55904.1,56027.9,55560.5,55776.6,23.13694167,504
1722927600,55781.9,56126.7,55511.2,56049.2,9.33012734,409
1722931200,56049.2,56124.2,54655.5,54993.4,27.72449198,692
1722934800,54962.0,55260.2,54640.7,55213.2,19.74196023,475
1722938400,55220.8,55423.1,54894.2,55064.9,20.185893,515
1722942000,55027.0,55389.0,54883.9,55210.0,14.54468614,366
1722945600,55216.3,55413.0,54705.8,54768.6,13.02628385,395
1722949200,54804.3,55360.1,54432.0,55263.1,16.75304477,502
1722952800,55208.7,56579.9,55152.1,56067.6,31.78233935,838
1722956400,56155.0,56380.2,55725.5,56380.2,11.32137102,371
1722960000,56407.2,56900.4,56308.2,56808.0,16.28419959,446
1722963600,56720.2,56938.7,56517.4,56542.8,18.46398155,333
1722967200,56517.4,57044.5,56426.7,56726.9,19.79458007,325
1722970800,56739.1,56860.5,56357.6,56796.0,14.45005868,360
1722974400,56732.9,56812.0,56240.6,56531.0,9.72398702,327
1722978000,56525.6,56625.3,56128.0,56415.2,12.16239641,221
1722981600,56422.5,56879.5,55560.0,56180.8,32.82505737,491
1722985200,56217.2,56370.6,55873.9,56035.0,9.20759978,219
1722988800,56059.0,56316.3,55566.8,56280.6,3.82718841,208
1722992400,56257.3,56961.3,55856.6,56951.7,7.79504681,322
1722996000,56950.8,57236.0,56549.0,56726.7,6.035801,292
1722999600,56766.5,56944.8,56604.0,56883.1,1.40049342,169
1723003200,56862.2,57223.3,56760.2,57058.3,8.1761498,216
1723006800,57060.3,57238.2,56725.2,56808.2,17.27715309,271
1723010400,56809.8,56993.8,56724.2,56813.1,9.7597656,266
1723014000,56813.1,57085.1,56589.2,56928.6,15.66404301,282
1723017600,56927.5,57435.1,56905.4,57344.1,33.81937792,507
1723021200,57340.3,57626.4,57189.4,57358.7,10.21660284,422
1723024800,57355.8,57707.1,57291.6,57340.0,6.1816579,259
1723028400,57380.9,57380.9,56911.3,56956.6,10.62039996,298
1723032000,56962.5,57317.2,56861.9,57312.1,23.81607534,427
1723035600,57274.7,57464.2,56765.0,56821.7,14.0915662,339
1723039200,56822.0,56971.9,55692.4,56097.6,63.5102211,805
1723042800,56092.0,56353.4,55788.0,56064.0,17.87281176,339
1723046400,56064.0,56276.7,55862.2,56145.8,20.20543953,410
1723050000,56150.9,56276.7,55408.0,55487.2,12.82962339,436
1723053600,55579.5,55607.1,54701.9,54792.2,23.13644507,463
1723057200,54840.5,55151.4,54707.6,54777.3,12.08067754,297
1723060800,54746.0,55252.3,54685.2,55118.1,120.47092117,1003
1723064400,55150.4,55548.7,54885.1,55420.3,9.77681561,249
1723068000,55434.0,55440.0,54600.0,55258.5,3.69660689,202
1723071600,55285.0,55391.0,54961.8,55035.8,2.13381057,116
1723075200,55085.5,55341.0,54747.8,55280.5,1.68787622,156
1723078800,55285.0,57291.7,55285.0,56869.7,19.59420765,692
1723082400,56844.1,57599.0,56839.9,57343.2,5.1301363,224
1723086000,57349.9,57565.2,57050.0,57050.0,3.4045145,182
1723089600,57088.1,57184.2,56731.6,56738.3,3.49084912,160
1723093200,56766.2,57024.2,56744.0,56940.0,2.29746124,138
1723096800,56982.3,57398.5,56820.2,57207.2,11.80684673,216
1723100400,57219.7,57405.5,57162.8,57187.5,1.71794341,147
1723104000,57183.9,57354.4,57151.1,57229.6,16.04200802,252
1723107600,57246.2,57485.8,57044.3,57362.6,6.18481342,206
1723111200,57384.6,57507.9,57191.8,57383.1,6.57670818,169
1723114800,57373.3,57629.4,57260.4,57377.3,2.19394982,141
1723118400,57320.8,58434.4,57126.4,57926.9,22.17650217,581
1723122000,57993.4,58253.4,56735.2,57198.1,30.43464458,593
1723125600,57213.5,58934.6,57213.5,58890.5,36.51204187,653
1723129200,58925.4,59478.3,58630.3,59478.0,17.51996031,537
1723132800,59431.3,59815.8,59366.9,59612.1,32.82316211,582
1723136400,59581.3,59815.0,59296.6,59452.7,12.34962181,309
1723140000,59480.8,59654.2,59359.2,59359.9,11.5617264,227
1723143600,59359.1,59789.5,59276.1,59276.1,3.12190953,205
1723147200,59388.0,59673.4,59295.0,59522.3,2.13328166,156
1723150800,59516.7,61312.0,59516.6,61138.3,31.53066835,788
1723154400,61145.6,62468.2,60662.3,62272.3,36.20386576,1001
1723158000,62336.4,62700.0,61608.2,61685.1,15.59755955,563
1723161600,61732.5,61742.1,61136.9,61264.5,6.60205203,334
1723165200,61201.0,61497.9,60811.0,61412.8,8.99761659,293
1723168800,61405.5,61440.5,61187.5,61278.7,0.80519935,88
1723172400,61228.6,61490.0,61206.2,61324.8,1.62235349,111
1723176000,61326.1,61350.6,60740.0,60755.7,0.72328392,146
1723179600,60740.0,60971.5,60631.3,60967.9,1.31631524,103
1723183200,60977.4,61087.2,60780.8,60879.5,2.25618367,124
1723186800,60873.9,61185.0,60767.2,60867.0,4.63363315,230
1723190400,60872.2,61087.9,60631.3,61070.6,13.27266835,280
1723194000,61088.0,61184.9,60723.1,60748.8,6.05546565,235
1723197600,60754.2,60808.1,60201.0,60604.5,8.49543785,365
1723201200,60598.4,60754.9,60395.1,60689.9,4.84216453,247
1723204800,60662.1,60755.0,60275.8,60540.7,11.12908787,257
1723208400,60540.9,60720.5,59789.4,60463.9,19.55752304,523
1723212000,60431.1,61117.1,59579.5,60342.7,26.7315019,773
1723215600,60348.6,60539.8,59809.5,59809.5,19.00386421,363
1723219200,59820.5,60419.1,59755.8,60405.6,18.23655842,416
1723222800,60411.6,60705.9,60178.3,60181.7,6.29851553,266
1723226400,60180.0,60329.9,59846.3,60241.9,4.58753541,202
1723230000,60241.4,60706.5,60179.0,60672.8,3.94882453,176
1723233600,60679.1,60936.2,60570.7,60738.6,5.7313308,243
1723237200,60746.0,60854.9,59966.8,60760.6,13.99157738,421
1723240800,60755.1,60956.7,60335.8,60753.4,14.82653706,287
1723244400,60783.5,60845.6,60398.7,60838.9,0.61999975,113
1723248000,60830.4,61408.9,60538.2,60542.9,10.16879459,314
1723251600,60533.0,60905.0,60503.0,60503.0,3.0976816,139
1723255200,60500.6,60698.3,60360.0,60561.2,9.43977461,128
1723258800,60527.0,60527.0,60318.7,60440.0,2.73481495,75
1723262400,60439.4,60439.4,60286.0,60387.3,1.2706455,94
1723266000,60408.9,60472.4,60329.1,60362.7,5.9397825,179
1723269600,60406.7,60494.5,60345.1,60439.1,2.49718224,115
1723273200,60474.6,60811.6,60469.6,60811.5,2.73140917,129
1723276800,60811.6,60880.5,60626.2,60748.0,2.96006067,159
1723280400,60781.8,61102.4,60772.9,60905.1,1.98562858,142
1723284000,60910.9,61008.4,60655.4,60827.4,1.79188629,109
1723287600,60827.3,61005.2,60775.1,60913.8,2.77404831,116
1723291200,60913.8,60930.1,60712.8,60774.5,9.67290472,171
1723294800,60739.8,60740.0,60462.5,60462.5,3.43894544,152
1723298400,60462.4,60655.0,60408.5,60595.7,2.03097677,84
1723302000,60600.6,60744.8,60515.0,60541.2,2.02961099,116
1723305600,60541.2,60704.7,60410.7,60671.5,2.16840471,112
1723309200,60672.5,60817.9,60575.8,60768.7,2.68371351,141
1723312800,60762.5,61176.4,60730.1,60954.9,6.44902964,166
1723316400,60927.0,61125.3,60863.3,61007.3,2.4682643,103
1723320000,61024.5,61106.9,60906.8,61002.2,0.3160342,83
1723323600,60999.4,61157.9,60994.9,61074.4,2.01305965,101
1723327200,61082.5,61082.5,60905.0,60935.9,0.59909386,61
1723330800,60908.2,60908.3,60760.3,60902.3,2.62267273,102
1723334400,60902.4,61189.0,60902.4,61075.9,3.37673228,107
1723338000,61052.6,61118.5,60967.9,61116.7,0.05714208,39
1723341600,61116.2,61120.0,60987.1,61025.8,0.08603512,94
1723345200,61020.1,61324.1,61020.1,61101.5,2.03536727,118
1723348800,61127.5,61127.5,60883.6,60883.7,1.17363242,87
1723352400,60894.8,61120.9,60894.8,61120.8,2.58498364,62
1723356000,61109.8,61158.1,61020.4,61114.3,1.72303664,98
1723359600,61130.1,61248.6,61112.6,61248.6,2.02811086,67
1723363200,61248.7,61408.9,61162.6,61278.8,3.72348401,127
1723366800,61273.9,61816.6,61075.7,61076.0,4.21591403,314
1723370400,61077.2,61245.7,60983.6,61057.3,0.31806958,86
1723374000,61056.2,61056.7,60483.0,60668.5,3.28232198,236
1723377600,60669.9,60685.4,60258.6,60486.5,3.92239324,210
1723381200,60459.2,60604.7,60129.8,60461.8,8.15376253,193
1723384800,60436.9,60698.4,60238.0,60286.3,1.51291371,112
1723388400,60308.4,60418.7,59989.5,60119.5,5.42050614,231
1723392000,60092.8,60294.5,60002.1,60189.4,6.0964744,130
1723395600,60189.4,60326.9,60050.1,60300.3,2.68783108,115
1723399200,60294.1,60308.8,60156.8,60233.5,0.70083199,76
1723402800,60234.9,60234.9,59547.2,59699.9,10.16106067,280
1723406400,59612.7,59667.9,58338.2,58554.6,33.94978501,980
1723410000,58499.0,59039.3,58338.2,59012.9,4.20933462,227
1723413600,59012.9,59290.6,58511.9,59013.0,23.72623861,553
1723417200,59001.1,59001.1,58731.6,58739.1,3.9429433,119
1723420800,58709.8,59048.2,58110.4,58427.5,31.01102801,388
1723424400,58407.7,58736.7,58307.6,58651.4,0.6299153,115
1723428000,58569.5,58697.4,58321.0,58697.4,0.34229199,104
1723431600,58710.6,58757.9,58452.3,58497.3,0.48501912,111
1723435200,58502.4,58640.2,58379.7,58581.4,1.29502245,86
1723438800,58518.9,58667.3,58397.8,58594.8,3.28437675,156
1723442400,58579.0,58612.1,58159.3,58416.8,12.50204323,263
1723446000,58408.7,58980.9,57656.7,58673.5,21.3887729,602
1723449600,58757.8,58989.1,58304.6,58345.1,10.26287379,172
1723453200,58340.0,58581.7,58203.3,58332.6,7.17204014,228
1723456800,58294.4,58971.6,58170.6,58971.6,7.50198361,188
1723460400,59000.0,59954.5,58996.8,59898.8,23.43193586,482
1723464000,59852.2,59854.5,59555.2,59699.0,4.92984208,127
1723467600,59715.3,59804.5,58037.8,58189.4,5.33827977,688
1723471200,58149.7,60663.7,57821.5,60284.3,21.74967107,863
1723474800,60284.6,60467.5,59300.0,60153.0,9.08995918,469
1723478400,60163.6,60398.7,59572.2,59595.5,22.82618345,477
1723482000,59620.1,59881.0,59303.1,59303.1,6.51300987,224
1723485600,59300.1,59440.4,58485.2,58530.3,8.5650836,385
1723489200,58533.6,59248.0,58533.6,58974.9,9.05851145,227
1723492800,59040.9,59341.6,58771.0,58875.7,4.36451031,239
1723496400,58833.7,59174.2,58591.2,58970.5,7.26524332,368
1723500000,58970.4,59199.1,58832.3,59065.7,5.07067094,210
1723503600,59054.1,59698.0,59054.0,59344.0,3.3920409,222
1723507200,59345.9,59849.8,59289.4,59772.6,1.33601545,128
1723510800,59797.4,59896.3,59519.6,59719.3,0.72844302,116
1723514400,59724.4,59738.0,59300.0,59454.0,1.66306928,113
1723518000,59447.7,59464.8,58877.1,59009.4,9.33034159,223
1723521600,59009.5,59243.2,58872.5,59221.9,0.77417408,76
1723525200,59213.3,59307.4,59113.2,59195.1,1.11954867,103
1723528800,59178.7,59412.6,58994.9,59382.7,6.82241099,189
1723532400,59333.8,59444.0,59092.8,59225.6,3.74707546,140
1723536000,59224.4,59306.1,58971.8,59083.5,6.28112127,125
1723539600,59086.1,59086.1,58750.0,58935.1,1.53060645,172
1723543200,58941.8,58945.2,58480.1,58672.6,9.16978366,203
1723546800,58658.1,58901.4,58599.6,58800.1,3.18988993,190
1723550400,58827.7,59160.5,58728.4,59160.5,31.29403341,250
1723554000,59160.5,59457.5,58894.9,59404.6,65.91361825,396
1723557600,59374.0,59773.3,59077.6,59615.2,15.4460751,361
1723561200,59639.0,59685.4,59384.4,59474.1,5.69390276,136
1723564800,59498.5,61130.1,59492.3,61130.1,26.88245014,670
1723568400,61138.2,61533.3,60933.9,61205.7,22.84947287,543
1723572000,61192.8,61192.8,60762.6,60810.1,7.78941565,226
1723575600,60764.6,60942.5,60292.8,60864.7,23.91205684,432
1723579200,60808.2,60914.3,60589.0,60600.0,3.87671729,142
1723582800,60600.0,61087.0,60541.0,61007.7,2.46895346,150
1723586400,61027.9,61027.9,60500.7,60574.2,15.33134744,193
1723590000,60587.4,60592.7,60428.5,60580.0,0.33975336,81
1723593600,60587.2,60796.5,60426.8,60795.1,2.24157142,128
1723597200,60778.6,60828.2,60541.0,60596.1,0.13475069,79
1723600800,60541.0,60833.0,60541.0,60811.5,0.53636193,80
1723604400,60823.2,61247.8,60823.2,60955.7,10.58964327,187
1723608000,60952.2,61113.4,60918.0,60942.5,0.41232477,63
1723611600,60930.0,61067.4,60825.7,60840.1,6.75662345,107
1723615200,60828.6,60869.1,60672.1,60858.3,24.52419933,229
1723618800,60856.1,60914.0,60721.2,60913.9,2.42224437,126
1723622400,60911.7,60911.7,60667.4,60892.7,1.7353719,99
1723626000,60872.8,60974.0,60815.5,60865.9,8.29552407,152
1723629600,60848.2,61314.0,60840.1,61138.2,12.39368859,191
1723633200,61138.1,61403.5,60927.0,61277.2,9.79257508,282
1723636800,61300.2,61736.1,60905.0,61061.0,29.65433002,663
1723640400,61048.3,61163.0,59524.8,59619.6,36.07600383,783
1723644000,59601.7,59601.7,58860.0,59500.6,26.12014873,568
1723647600,59494.5,59793.1,58872.5,59463.7,9.87106107,368
1723651200,59397.8,59414.7,58715.7,59128.7,21.83113091,419
1723654800,59134.8,59331.1,59063.6,59184.5,2.6424538,125
1723658400,59161.1,59414.5,58848.0,58979.6,10.76624349,224
1723662000,58986.8,59086.0,58759.5,58922.9,3.27529575,139
1723665600,58888.7,59165.8,58888.7,59147.4,1.76668585,91
1723669200,59147.8,59147.8,58925.0,58925.1,0.98023203,91
1723672800,58925.0,58990.0,58485.2,58977.5,4.4981784,227
1723676400,58989.0,58999.7,58723.7,58724.3,1.59005941,100
1723680000,58715.1,59022.7,58712.0,58994.7,1.3516023,169
1723683600,58988.1,59023.0,58200.0,58260.8,4.41549576,227
1723687200,58237.4,58525.2,58050.1,58428.3,15.30347124,244
1723690800,58427.1,58501.9,58389.3,58437.0,1.26488339,60
1723694400,58448.9,58473.2,58197.0,58426.7,4.03095237,83
1723698000,58393.8,58578.5,58279.4,58335.2,7.02370619,109
1723701600,58289.5,58387.7,57900.0,58101.2,20.48693608,185
1723705200,58116.5,58133.7,57719.4,58082.4,18.30359322,229
1723708800,58060.7,58340.4,57975.3,58340.4,4.50944253,182
1723712400,58373.7,58538.8,58305.3,58421.6,1.78445415,128
1723716000,58399.1,58483.7,58317.7,58405.6,5.43940702,142
1723719600,58359.2,58819.2,58358.5,58743.1,4.79762781,210
1723723200,58742.2,59341.3,58640.6,58849.2,11.38802207,325
1723726800,58831.9,59428.2,58597.6,59420.0,10.96565668,246
1723730400,59420.0,59702.9,59249.1,59427.8,11.37965869,337
1723734000,59426.6,59731.8,59300.8,59717.5,5.48165324,186
1723737600,59731.7,59825.5,59472.4,59552.4,2.86867239,169
1723741200,59485.1,59541.4,58839.9,58904.5,4.72926007,212
1723744800,58881.2,58881.2,57561.0,57888.5,35.57543476,711
1723748400,57808.2,57919.5,56724.9,57018.4,43.15183164,782
1723752000,57047.0,57114.7,56117.5,56629.4,28.68742941,529
1723755600,56667.6,57590.6,56640.5,57590.6,18.30715519,358
1723759200,57596.3,57831.0,57401.7,57621.1,22.43288414,236
1723762800,57629.6,57822.7,57500.0,57512.8,1.01595669,97
1723766400,57512.5,57631.3,57393.8,57477.8,3.4459126,114
1723770000,57533.7,57566.1,57115.7,57483.2,1.64214843,135
1723773600,57498.9,58458.3,57368.3,58152.3,5.13040343,250
1723777200,58190.4,58211.2,57838.5,57867.3,17.86247197,178
1723780800,57867.3,58286.0,57831.0,58286.0,3.18281385,128
1723784400,58286.0,58288.7,58164.6,58264.8,2.0876159,105
1723788000,58229.4,58590.6,58056.4,58529.2,2.07095581,140
1723791600,58519.7,58519.7,58368.8,58463.7,4.35160242,116
1723795200,58457.7,58592.4,58331.0,58359.6,1.84853413,107
1723798800,58344.9,58635.9,58282.2,58635.3,1.66665038,121
1723802400,58639.3,58639.3,58316.7,58437.2,1.96745912,90
1723806000,58397.6,58606.0,58270.7,58402.6,5.52964058,161
1723809600,58399.9,58487.8,57579.9,57842.3,10.1134711,214
1723813200,57842.3,58833.8,57811.1,58304.6,7.76482758,408
1723816800,58313.9,58419.0,57908.2,58020.3,35.96047656,280
1723820400,58006.3,58171.1,57697.2,58099.0,4.59194478,204
1723824000,58055.3,58671.3,58018.4,58555.7,12.35564515,252
1723827600,58555.7,59319.9,58382.3,59319.8,6.19050648,306
1723831200,59216.3,59523.2,59120.0,59450.7,18.05433711,304
1723834800,59452.2,59785.4,59426.2,59697.7,13.27922185,295
1723838400,59658.1,59658.1,59225.8,59291.8,2.18478691,140
1723842000,59267.6,59277.4,58964.9,59023.9,2.13989006,146
1723845600,59015.1,59165.1,58972.1,58974.5,25.51815568,282
1723849200,58970.4,59034.4,58771.0,58883.8,2.34544837,111
1723852800,58864.1,59232.6,58797.0,59227.5,4.39950369,87
1723856400,59166.1,59367.9,59133.9,59219.1,3.79923026,92
1723860000,59224.1,59320.8,59127.6,59144.8,0.33393964,49
1723863600,59123.5,59166.9,59022.0,59166.9,2.29234487,65
1723867200,59135.2,59237.1,59080.5,59223.5,0.23585908,107
1723870800,59220.7,59248.6,59155.3,59161.8,0.22585862,134
1723874400,59157.2,59216.2,59146.6,59165.2,0.24231195,55
1723878000,59155.2,59267.0,59075.7,59267.0,2.73139745,89
1723881600,59261.7,59271.2,59177.9,59258.0,0.31728003,49
1723885200,59257.9,59436.5,59241.7,59305.8,1.41978163,74
1723888800,59350.9,59350.9,59053.5,59129.8,4.54848298,115
1723892400,59106.5,59175.1,59066.2,59130.8,7.53079583,107
1723896000,59134.3,59263.9,59117.9,59240.0,0.49929658,59
1723899600,59250.7,59436.0,59218.8,59294.2,2.7777048,105
1723903200,59377.3,59552.5,59266.9,59541.3,3.99521288,98
1723906800,59554.9,59628.6,59364.6,59381.8,7.07186474,135
1723910400,59422.5,59665.3,59412.3,59616.5,0.77541,93
1723914000,59616.9,59655.7,59445.6,59445.6,1.49190985,105
1723917600,59445.7,59471.8,59318.6,59417.2,0.46259866,75
1723921200,59405.1,59516.6,59405.1,59469.6,0.51177163,86
1723924800,59490.4,59492.9,59356.2,59400.0,0.52283159,72
1723928400,59400.1,59412.5,59147.8,59282.0,8.1250546,152
1723932000,59282.9,59330.8,59247.0,59296.0,8.20529934,58
1723935600,59324.1,59491.9,59303.6,59491.9,5.50288687,103
1723939200,59484.6,59724.9,59430.8,59692.2,5.76343461,176
1723942800,59682.7,59682.8,59454.0,59454.0,0.57406096,95
1723946400,59454.0,60203.8,59424.3,60173.6,15.02563072,294
1723950000,60117.2,60203.7,59300.1,59344.7,8.50328934,275
1723953600,59332.0,59458.9,59300.0,59430.7,0.89275476,56
1723957200,59505.1,59660.0,59437.1,59487.6,0.29151709,74
1723960800,59524.1,59619.5,59476.2,59600.0,0.07227856,67
1723964400,59588.1,59632.9,59516.3,59586.4,1.10346087,63
1723968000,59505.1,59695.1,59444.9,59680.7,0.62582989,62
1723971600,59692.1,60044.6,59648.0,59936.3,9.77448539,209
1723975200,59942.2,60143.4,59891.8,59893.0,4.38498735,88
1723978800,59893.8,59995.4,59784.0,59981.5,4.83100029,119
1723982400,59981.5,60225.8,59897.6,60000.0,8.84920554,131
1723986000,60000.0,60179.0,59836.0,59843.6,1.21413134,136
1723989600,59840.6,59948.8,59676.5,59806.0,5.17270332,152
1723993200,59818.7,59911.9,59709.1,59869.3,4.81862744,106
1723996800,59858.1,59906.3,59772.4,59833.0,1.29723884,110
1724000400,59841.0,59851.8,59377.3,59507.9,11.17944885,267
1724004000,59529.6,59607.4,59453.7,59597.9,3.21892474,74
1724007600,59596.8,59717.5,59562.7,59717.4,3.69413891,69
1724011200,59717.5,59828.0,59717.4,59796.3,2.93549902,86
1724014800,59807.9,59807.9,59381.7,59417.6,4.09286128,137
1724018400,59416.9,59541.1,59348.4,59350.6,6.84204629,125
1724022000,59355.2,59369.4,58454.1,58454.1,15.43252284,404
1724025600,58454.1,58654.3,58256.4,58403.6,6.57296921,208
1724029200,58380.0,58570.0,58306.2,58517.7,7.49500469,131
1724032800,58504.8,58707.4,58469.7,58706.4,14.42846117,161
1724036400,58661.9,58741.6,58575.3,58741.6,0.76584332,55
1724040000,58717.9,58720.7,58495.0,58580.9,0.27783035,100
1724043600,58563.9,58615.8,58395.6,58477.7,5.30925903,127
1724047200,58477.9,58648.4,58395.0,58610.0,5.04458806,129
1724050800,58567.4,58740.3,58496.9,58508.7,3.27373957,94
1724054400,58532.2,58665.9,58502.8,58636.6,7.93935125,126
1724058000,58609.6,58648.0,58034.7,58034.7,15.79053501,188
1724061600,58023.9,58171.0,57802.9,58040.5,43.89471501,410
1724065200,58070.0,58454.1,57922.9,58420.8,40.95587825,227
1724068800,58367.6,58485.2,58160.2,58412.9,24.02098604,848
1724072400,58412.9,58921.9,58066.9,58187.0,82.97809847,1175
1724076000,58172.4,58578.0,58013.4,58578.0,19.3445191,282
1724079600,58585.7,58744.8,58437.2,58546.1,22.17492631,201
1724083200,58536.2,58684.4,58398.1,58684.4,10.92012514,127
1724086800,58698.3,59246.1,58578.7,58998.6,14.5422262,244
1724090400,58998.6,59183.7,58759.5,59026.5,3.37313436,117
1724094000,59027.2,59098.1,58912.2,59057.5,0.86906399,63
1724097600,58965.2,59424.4,58924.4,59121.6,11.42750175,200
1724101200,59118.4,59203.1,58996.2,59000.1,1.39338221,97
1724104800,59000.1,59264.7,59000.1,59264.7,0.76588949,50
1724108400,59237.7,59564.4,59107.2,59501.7,2.83131674,117
1724112000,59453.2,60630.1,59375.7,60480.0,28.33974343,491
1724115600,60495.8,60857.3,60408.9,60436.4,9.30709752,201
1724119200,60501.3,60539.8,60360.0,60499.9,2.51543012,90
1724122800,60500.0,60600.5,60435.0,60573.3,4.7970496,169
1724126400,60600.5,60989.7,60600.4,60894.9,10.05294773,239
1724130000,60891.1,61353.0,60879.9,61135.1,19.09680634,328
1724133600,61068.8,61086.8,60891.4,60932.4,17.21163878,222
1724137200,60953.9,60953.9,60807.3,60913.1,19.95218305,171
1724140800,60922.1,60922.2,60703.2,60754.2,20.97787072,184
1724144400,60746.3,60930.3,60745.7,60857.9,23.60623619,201
1724148000,60857.9,60858.0,60674.7,60723.9,3.16218294,121
1724151600,60720.6,60731.7,60408.6,60511.1,12.42009732,159
1724155200,60521.9,60742.0,60511.0,60669.0,27.16614776,248
1724158800,60668.9,60905.0,60370.6,60868.7,20.8309014,313
1724162400,60900.8,60900.8,59490.2,59508.4,33.1753998,482
1724166000,59489.5,59489.5,58739.0,58792.4,31.71378022,665
1724169600,58771.2,59043.0,58600.0,58801.3,17.24048918,240
1724173200,58798.0,59036.4,58715.9,59031.1,1.95793336,137
1724176800,59036.4,59480.3,59011.7,59155.3,22.28171362,269
1724180400,59212.6,59552.4,59212.6,59489.6,9.98640092,152
1724184000,59498.3,59665.3,59334.2,59336.9,2.2208257,113
1724187600,59321.5,59321.6,58929.4,59290.5,18.22056116,278
1724191200,59283.2,59514.7,59262.2,59350.8,1.34115438,93
1724194800,59357.1,59363.1,59011.2,59024.4,0.59066569,99
1724198400,59074.0,59252.6,58953.3,58964.9,0.18690048,58
1724202000,59028.7,59206.8,58813.4,59206.8,8.96369677,159
1724205600,59235.1,59464.8,59235.1,59366.4,0.58668417,95
1724209200,59372.8,59405.2,59234.5,59317.7,0.98220538,131
1724212800,59318.3,59391.4,59237.2,59342.4,0.37712902,60
1724216400,59361.6,59397.8,59312.5,59349.8,3.91563749,105
1724220000,59391.1,59700.0,59391.1,59612.5,5.03705372,167
1724223600,59612.0,59700.0,59612.0,59699.1,0.61629362,48
1724227200,59699.1,59882.8,59276.7,59464.7,24.56396084,329
1724230800,59440.6,59440.6,59098.8,59236.5,23.78726539,231
1724234400,59276.0,59418.4,59232.2,59418.4,4.13071312,99
1724238000,59454.0,59479.1,59287.3,59362.7,8.12099392,126
1724241600,59339.0,59588.2,59282.5,59504.8,1.4181358,87
1724245200,59525.0,60047.9,58890.2,60047.9,29.07747496,406
1724248800,59971.3,60155.6,59276.0,59406.5,16.19771814,428
1724252400,59399.4,59771.2,59332.2,59622.7,3.5628707,136
1724256000,59520.2,59928.8,59398.1,59854.7,3.61527584,223
1724259600,59854.8,59999.0,59717.3,59931.9,3.23368398,112
1724263200,59932.4,60836.9,59910.7,60781.1,26.98043027,545
1724266800,60760.8,61622.4,60643.4,61617.4,86.274258,1296
1724270400,61595.8,61774.5,60937.6,61216.6,17.321114,456
1724274000,61233.8,61451.1,60993.1,61230.0,22.24953449,343
1724277600,61229.9,61455.0,61204.6,61204.6,2.37387746,134
1724281200,61185.5,61264.6,61031.7,61148.6,6.05055249,98
1724284800,61176.1,61202.5,60825.6,60825.6,7.93977589,282
1724288400,60835.3,60972.5,60750.0,60970.0,0.6751206,107
1724292000,60946.4,60962.7,59765.2,60175.8,13.2576678,403
1724295600,60100.5,60565.8,60088.2,60565.8,1.0395856,101
1724299200,60526.5,60833.9,60478.6,60833.9,5.99319888,155
1724302800,60827.3,60852.9,60658.2,60709.3,8.59341774,134
1724306400,60718.6,60900.0,60713.5,60760.7,1.74054913,94
1724310000,60760.8,61082.4,60753.4,61003.3,1.58096269,116
1724313600,61010.2,61084.6,60871.0,60960.1,9.00503219,175
1724317200,60960.0,60968.2,60832.9,60922.6,6.1687209,180
1724320800,60897.4,61355.9,60841.8,61354.7,12.57350991,258
1724324400,61356.0,61359.3,61092.8,61359.1,24.1702482,258
1724328000,61359.1,61359.3,60825.6,60858.8,11.46509312,211
1724331600,60869.2,60906.4,60462.5,60820.9,7.06373994,236
1724335200,60815.1,60815.1,60383.8,60540.5,43.8146032,281
1724338800,60507.5,60775.7,60135.9,60401.2,4.99459143,204
1724342400,60401.2,60541.0,60308.1,60324.0,2.25615336,110
1724346000,60316.3,60466.9,60179.0,60181.9,6.1912494,127
1724349600,60181.9,60557.9,60181.9,60360.0,10.9101599,149
